0.952706,0.978085,0.773803,0,0,10
0.985924,1.00724,0.75684,0,0,10
0.981721,0.984754,0.736812,0,0,10
1.01519,0,0,0,0,10
0.977554,0.994177,0.750228,0,0,10
0.992755,1.01638,0.756524,0,0,10
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1.16523,0,0,0,0,2
1.17061,0,0,0,0,2
1.17019,0,0,0,0,2
1.06071,0,0,0,0,2
1.17834,0,0,0,0,2
0,0,0,0,0,2
0,0,0,0,0,2
1.12529,0,0,0,0,2
1.12728,0,0,0,0,2
1.07212,0,0,0,0,2
0.972277,0,0,0,0,3
0.966658,0,0,0,0,3
0.985067,0,0,0,0,3
0.965952,0,0,0,0,3
0.943124,0,0,0,0,3
0.962971,0,0,0,0,3
0.991171,0,0,0,0,3
0.983858,0,0,0,0,3
0.961427,0,0,0,0,3
0.947552,0,0,0,0,3
0.738689,1.0065,0,0,0,4
0.780105,1.07157,0,0,0,4
0.746473,1.04717,0,0,0,4
0.718934,1.01875,0,0,0,4
0.74815,0.993834,0,0,0,4
0.808754,1.14729,0,0,0,4
0.783921,1.05208,0,0,0,4
0.748933,1.06118,0,0,0,4
0.783084,1.01824,0,0,0,4
0.99237,0.761972,0,0,0,4
1.06552,1.11019,0,0,0,5
1.02288,1.0383,0,0,0,5
1.17576,0,0,0,0,5
1.0822,1.10427,0,0,0,5
1.00001,1.00108,0,0,0,5
1.0651,1.07685,0,0,0,5
0,0,0,0,0,5
1.1693,0,0,0,0,5
1.06683,0,0,0,0,5
1.01315,0.980736,0,0,0,5
1.0154,1.10424,0.944677,0,0,6
1.00783,1.06861,0.936421,0,0,6
0.940769,1.01844,0.888427,0,0,6
0.908009,0.980709,0.829394,0,0,6
1.0393,1.10979,0.927565,0,0,6
1.02194,0.898333,0,0,0,6
0.935671,1.00145,0.878613,0,0,6
0.862914,0.933236,0.809426,0,0,6
0.965696,1.02091,0.854126,0,0,6
1.03957,1.12315,0.951645,0,0,6
0.76279,0.951645,0,0,0,7
0.932469,0,0,0,0,7
0.818904,0.961374,0,0,0,7
0.784742,0.952298,0,0,0,7
0.771341,0.933845,0,0,0,7
0.786099,0.933845,0,0,0,7
0.818105,0.951036,0,0,0,7
0.799617,0.932645,0,0,0,7
0.811004,0.916212,0,0,0,7
0.815612,0.92079,0,0,0,7
0.791769,1.04339,0.966711,0,0,8
0.758454,0.933642,0.392902,0.884634,0,8
0.746108,0.942286,0.876527,0,0,8
0.763592,1.02966,0.467719,0.938229,0,8
0.835895,1.05467,0.964206,0,0,8
0.914501,1.04627,0.962318,0,0,8
0.713073,0.941669,0.39801,0.900088,0,8
0.733859,0.941422,0.882297,0,0,8
0.784708,0.999356,0.929232,0,0,8
0.863316,1.06258,0.953515,0,0,8
0.759243,0.98362,1.05967,1.00063,0.945127,9
0.743369,0.933395,1,0.964038,0.938485,9
0.765263,0.959637,0.92423,0.909897,0.954618,9
0.874385,1.12941,1.14515,1.06783,1.02694,9
0.752857,0.922087,1.02646,0.977366,0.925077,9
0.734775,0.908309,0.977631,0.952624,0.925289,9
0.758638,0.954909,1.08703,0.981635,0.934683,9
0.769818,0.984784,1.03749,0.830004,0.947746,9
0.813779,0.901491,0.958472,0.874667,0.847454,9
0.744932,1.00707,1.10843,1.01021,0.927573,9
1.01222,0.960986,0.747052,0,0,10
1.00826,0.954141,0.746231,0,0,10
1.04568,0.773178,0,0,0,10
1.00748,0.936915,0.727522,0,0,10
1.00895,0.958693,0.749063,0,0,10
0.91541,0.849382,0.683803,0,0,10
0.897169,0.85215,0.716693,0,0,10
0.951769,0.906765,0.723331,0,0,10
0.9997,0.944121,0.722502,0,0,10
1.00586,0.946776,0.727658,0,0,10
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0.687405,0,0,0,0,1
0.690648,0,0,0,0,1
0,0,0,0,0,2
0,0,0,0,0,2
1.13699,0,0,0,0,2
1.05813,0,0,0,0,2
1.12529,0,0,0,0,2
1.1394,0,0,0,0,2
1.1353,0,0,0,0,2
1.1602,0,0,0,0,2
1.07338,0,0,0,0,2
1.0453,0,0,0,0,2
0.528654,1.04349,0,0,0,3
0.492201,1.06255,0,0,0,3
1.01865,0,0,0,0,3
1.01144,0,0,0,0,3
0.998369,0,0,0,0,3
0.993922,0,0,0,0,3
0.871661,0,0,0,0,3
0.325345,0.0726466,0.551594,0,0,3
0.263938,0.770864,0,0,0,3
0.510747,1.00681,0,0,0,3
0.845738,1.08663,0,0,0,4
0.832607,1.06736,0.49576,0,0,4
0.824741,1.06986,0.479771,0,0,4
0.846398,1.05313,0,0,0,4
0.886395,1.07076,0,0,0,4
0.714536,0.878544,0,0,0,4
0.820226,1.07051,0.475382,0,0,4
0.812767,1.05366,0.450964,0,0,4
0.87147,1.07668,0,0,0,4
0.913442,1.09484,0,0,0,4
0.973707,1.02473,0.348702,0,0,5
0.972958,1.03862,0,0,0,5
0.96908,0.996482,0.368867,0,0,5
0.950639,0.995212,0,0,0,5
1.02155,1.03409,0,0,0,5
0.994178,1.0418,0,0,0,5
0.993856,1.01474,0,0,0,5
1.00261,1.01953,0,0,0,5
0.988148,1.00485,0,0,0,5
0.983151,1.0037,0.327757,0,0,5
1.02335,1.09525,0.956441,0,0,6
0.963932,1.02074,0.936421,0,0,6
0.816476,0.853401,0.749482,0,0,6
0.973091,1.04359,0.931277,0,0,6
0.995155,1.03576,0.942199,0,0,6
0.990063,1.04096,0.928189,0,0,6
0.90901,0.96927,0.837763,0,0,6
0.725138,0.75235,0.663613,0,0,6
0.794692,0.814706,0.72374,0,0,6
0.883509,0.919078,0.814184,0,0,6
0.9142,0.974049,0,0,0,7
0.912777,0.960291,0,0,0,7
0.918493,0.980496,0,0,0,7
0.882508,0.552287,0.973376,0,0,7
0.824601,0.482394,0.92004,0,0,7
0.857285,0.5267,0.951511,0,0,7
0.904599,0.989418,0,0,0,7
0.905904,1.01088,0,0,0,7
0.883482,1.00871,0,0,0,7
0.884052,1.00373,0,0,0,7
0.886326,1.05285,0.909996,0,0,8
0.886677,1.01626,0.882279,0,0,8
0.8345,1.03836,0.889583,0,0,8
0.831627,1.02077,0.903217,0,0,8
0.828912,1.01243,0.894482,0,0,8
0.829847,1.01268,0.885379,0,0,8
0.862454,1.02145,0.896594,0,0,8
0.8932,1.0838,0.540705,0.947395,0,8
0.761818,1.03325,0.483046,0.894658,0,8
0.78887,1.06156,0.939954,0,0,8
0.819641,0.976457,1.0318,0.994159,0.863139,9
0.82381,0.967137,1,0.955256,0.850424,9
0.820071,0.959694,1.00573,0.977434,0.873658,9
0.823563,0.952535,0.983843,0.945422,0.851233,9
0.813131,0.95153,0.974494,0.928326,0.839958,9
0.827915,0.979586,1.00748,0.973925,0.873735,9
0.827473,0.987143,1.02038,0.985853,0.888847,9
0.80407,0.972664,0.99415,0.963486,0.845904,9
0.71342,0.947555,0.969242,0.924876,0.826326,9
0.70257,0.878532,0.901892,0.862981,0.791613,9
0.977642,0.992661,0.826288,0,0,10
0.932185,0.955067,0.782333,0,0,10
0.926381,0.950003,0.783452,0,0,10
0.976761,0.993003,0.813563,0,0,10
0.996027,1.01016,0.82291,0,0,10
0.992756,1.01504,0.832253,0,0,10
0.904335,0.921983,0.772209,0,0,10
0.900674,0.937075,0.774044,0,0,10
0.931907,0.95007,0.775762,0,0,10
0.962225,0.986688,0.807295,0,0,10
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0.794815,0,0,0,0,2
0.746598,1.05794,1.03955,0.922255,0,2
0,0,0,0,0,2
0,0,0,0,0,2
0.59938,0.750027,0,0,0,2
0,0,0,0,0,2
0.797266,0,0,0,0,2
0.838149,0,0,0,0,2
0.776116,0,0,0,0,2
0,0,0,0,0,2
1.10653,0,0,0,0,3
1.01828,0,0,0,0,3
0.962042,0,0,0,0,3
1.1013,0,0,0,0,3
1.10894,0,0,0,0,3
0.937839,0,0,0,0,3
0.921426,0,0,0,0,3
0.952499,0,0,0,0,3
0.962228,0,0,0,0,3
0.94016,0,0,0,0,3
0.875728,1.02892,0,0,0,4
0.883278,1.05993,0,0,0,4
0.869446,1.09733,0,0,0,4
0.890996,1.0916,0,0,0,4
0.883696,1.11271,0,0,0,4
0.873568,1.09918,0,0,0,4
0.871593,1.09169,0,0,0,4
0.851641,1.08417,0.446577,0,0,4
0.852917,1.10991,0.495216,0,0,4
0.8642,1.10251,0,0,0,4
1.0101,1.00099,0,0,0,5
1.02714,1.01532,0,0,0,5
1.03675,0.994809,0.344364,0,0,5
1.01738,1.01133,0,0,0,5
0.992675,0.994203,0,0,0,5
0.98397,0.993234,0,0,0,5
1.00553,1.05346,0,0,0,5
1.05203,1.0914,0,0,0,5
1.00661,1.03132,0,0,0,5
1.0028,1.01745,0,0,0,5
0.93427,1.00314,0.888257,0,0,6
0.96768,0.999804,0.927602,0,0,6
0.983793,0.976999,0.923511,0,0,6
0.95727,0.99671,0.889058,0,0,6
0.96878,0.990019,0.907908,0,0,6
0.99357,0.986953,0.934633,0,0,6
1.00586,0.954129,0.935332,0,0,6
0.9644,0.975807,0.868965,0.451103,0,6
1.00617,1.00606,0.925381,0,0,6
0.972191,0.97987,0.875133,0,0,6
0.914866,0.672051,0.955117,0,0,7
0.906017,0.962256,0,0,0,7
0.933822,0.940038,0,0,0,7
0.938808,0.935108,0,0,0,7
0.918868,0.955276,0,0,0,7
0.933571,0.706971,0.957904,0,0,7
0.955397,0.567729,0.824009,0,0,7
0.961566,0.712069,0.913955,0,0,7
0.970541,0.697777,0.882125,0,0,7
1.02268,0.699889,0.840955,0,0,7
0.905638,1.07109,0.944251,0,0,8
0.874703,0.991063,0.87386,0,0,8
0.915891,1.10006,0.962359,0,0,8
0.869598,0.981221,0.878661,0,0,8
0.882262,1.05677,0.901296,0,0,8
0.867169,0.97932,0.813623,0,0,8
0.883697,1.01862,0.838913,0,0,8
0.867912,1.02069,0.832013,0,0,8
0.878258,0.982731,0.800456,0,0,8
0.8749,1.00746,0.83146,0,0,8
0.900823,1.0292,1.03039,1.04393,0.874942,9
0.932695,0.98945,1,0.996086,0.865296,9
0.8973,0.997409,1.03771,1.03711,0.887939,9
0.909836,1.01944,1.04663,1.03808,0.895831,9
0.952303,1.03566,1.08254,1.06103,0.920473,9
0.911978,1.00802,1.03855,1.03911,0.911908,9
0.920094,1.0239,1.02829,1.03841,0.916309,9
0.931064,1.03118,1.07877,1.05457,0.938305,9
0.906912,0.984269,1.02776,1.0411,0.916297,9
0.93522,1.01024,1.03951,1.01448,0.906989,9
1.09582,1.07693,0.793964,0,0,10
0.964567,0.943086,0.667852,0,0,10
1.09306,1.0425,0.793311,0,0,10
1.06211,1.0452,0.717766,0,0,10
0.998183,0.980709,0.640927,0,0,10
0.992116,0.964092,0.621306,0,0,10
0.987437,0.965844,0.775339,0,0,10
1.02936,1.00889,0.802296,0,0,10
1.03572,0.982218,0.733392,0,0,10
1.09296,0.783436,0,0,0,10
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,2
0,0,0,0,0,2
1.00639,0,0,0,0,2
1.17373,0,0,0,0,2
0,0,0,0,0,2
1.05139,0,0,0,0,2
1.00361,0.463692,0,0,0,2
0.972083,0,0,0,0,2
1.13203,0,0,0,0,2
0,0,0,0,0,2
0.997201,0,0,0,0,3
0.607441,0.886459,0,0,0,3
0.599598,0.879965,0,0,0,3
0.900458,0,0,0,0,3
0.937476,0,0,0,0,3
0.935069,0,0,0,0,3
0.603332,0.875607,0,0,0,3
0.518352,0.771475,0,0,0,3
0.849038,0,0,0,0,3
0.929678,0,0,0,0,3
0.826663,1.06921,0,0,0,4
0.805609,1.0508,0.498748,0,0,4
0.785778,1.04679,0,0,0,4
0.782077,1.04198,0,0,0,4
0.782382,1.00631,0,0,0,4
0.791746,0.996268,0,0,0,4
0.758812,0.972422,0,0,0,4
0.708291,0.888844,0,0,0,4
0.777634,0.965928,0.484008,0,0,4
0.769291,0.950292,0.470778,0,0,4
0.952479,0.97787,0,0,0,5
0.899659,0.996136,0,0,0,5
0.810811,0.300145,0.864172,0,0,5
0.920364,0.937016,0,0,0,5
0.949689,0.951989,0,0,0,5
1.03332,1.04618,0,0,0,5
1.06261,1.05074,0,0,0,5
0.938367,0.984336,0,0,0,5
0.979877,0.987097,0,0,0,5
0.93345,0.985108,0,0,0,5
0.869511,0.92359,0.811647,0,0,6
0.875047,0.959548,0.851796,0,0,6
0.881076,0.951451,0.841089,0,0,6
0.929169,0.989434,0.872606,0,0,6
0.936197,1.00379,0.877094,0,0,6
0.942354,1.02146,0.886323,0,0,6
0.861342,0.906524,0.836055,0,0,6
0.851395,0.924309,0.801863,0,0,6
0.692958,0.73892,0.654252,0,0,6
0.658043,0.714996,0.647115,0,0,6
0.88926,0.992573,0,0,0,7
0.893592,0.973478,0,0,0,7
0.905726,0.985759,0,0,0,7
0.932342,0.996258,0,0,0,7
0.92529,0.521922,0.982271,0,0,7
0.88585,0.961583,0,0,0,7
0.877941,0.94443,0,0,0,7
0.913677,0.527025,0.976155,0,0,7
0.907324,0.593485,1.00942,0,0,7
0.911057,0.541107,0.986711,0,0,7
0.823862,0.986334,0.960688,0,0,8
0.857788,0.968539,0.950631,0,0,8
0.82373,0.992177,0.956418,0,0,8
0.863815,1.00852,0.9344,0,0,8
0.836312,0.973516,0.96607,0,0,8
0.862122,0.970688,0.92744,0,0,8
0.832983,0.947832,0.919963,0,0,8
0.833141,0.957615,0.935561,0,0,8
0.820491,1.00049,0.947191,0,0,8
0.809113,1.05074,0.986569,0,0,8
0.854386,0.898909,0.973318,0.930525,0.828312,9
0.841161,0.916606,1,0.965071,0.859562,9
0.837877,0,0,0,0,9
0.824541,0.923738,1.00176,0.967549,0.90553,9
0.859448,0.910336,0.986164,0.952611,0.875461,9
0.83218,0.898801,0.986984,0.951517,0.884191,9
0.820099,0.909271,0.997446,0.956352,0.86797,9
0.833074,0.886743,0.972809,0.955231,0.865258,9
0.84697,0.884605,0.973883,0.946418,0.856546,9
0.827788,0.874815,0.956315,0.926207,0.845846,9
0.921258,0.945448,0.699513,0,0,10
0.887423,0.931599,0.700836,0,0,10
0.924582,0.979934,0.702919,0,0,10
0.9759,1.00738,0.735251,0,0,10
0.931996,0.965061,0.714396,0,0,10
0.961979,0.983384,0.724504,0,0,10
0.876058,0.921835,0.693306,0,0,10
0.872756,0.93076,0.685302,0,0,10
0.872485,0.918354,0.682239,0,0,10
0.867788,0.948002,0,0,0,10
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,2
0,0,0,0,0,2
0.869633,0,0,0,0,2
0.844022,0,0,0,0,2
0.899764,0,0,0,0,2
0.775565,0,0,0,0,2
0,0,0,0,0,2
0.845085,0,0,0,0,2
0.847906,0,0,0,0,2
0.836878,0,0,0,0,2
0.669208,0.497771,0.990731,0,0,3
0,0,0,0,0,3
0.688975,0.995636,0,0,0,3
0.65663,0.995302,0,0,0,3
1.04622,0,0,0,0,3
1.02826,0,0,0,0,3
0.593381,1.04073,0,0,0,3
0.535937,1.00441,0,0,0,3
0.526164,0.980428,0,0,0,3
0.539903,1.00845,0,0,0,3
0.813515,1.03308,0.474698,0,0,4
0.847635,1.03103,0,0,0,4
0.885802,1.08132,0,0,0,4
0.884269,1.06597,0,0,0,4
0.879728,1.03976,0,0,0,4
0.85691,1.04321,0,0,0,4
0.856049,1.03562,0,0,0,4
0.815446,1.02922,0.456959,0,0,4
0.854907,1.03032,0.468274,0,0,4
0.848729,1.02702,0,0,0,4
0.985329,1.09069,0,0,0,5
0.98114,1.11186,0,0,0,5
0.995904,1.105,0,0,0,5
1.01589,1.09982,0,0,0,5
1.02659,1.0971,0,0,0,5
0.996101,1.09752,0,0,0,5
0.988694,1.08176,0,0,0,5
0.990294,1.07058,0,0,0,5
1.00711,1.09634,0,0,0,5
1.02785,1.10142,0,0,0,5
1.04246,1.12075,0.985588,0,0,6
1.03359,1.09579,0.97831,0,0,6
1.03273,1.08082,0.967551,0,0,6
0.946175,1.0017,0.896245,0,0,6
0.962332,1.00421,0.895128,0,0,6
1.04525,1.09382,0.956113,0,0,6
1.05102,1.09005,0.956074,0,0,6
0.945976,1.00958,0.894773,0,0,6
1.03312,1.12169,0.97635,0,0,6
1.03818,1.10686,0.969302,0,0,6
1.06567,1.00347,0,0,0,7
1.06981,1.01013,0,0,0,7
1.06435,1.01016,0,0,0,7
0.996458,0.967366,0,0,0,7
0.973313,0.986601,0,0,0,7
0.988518,0.998305,0,0,0,7
1.03381,0.634783,0.995666,0,0,7
0.999709,0.614668,1.01443,0,0,7
1.00582,0.980694,0,0,0,7
1.02609,0.642799,1.02011,0,0,7
0.874736,0.958985,0.946678,0,0,8
0.820565,0.947084,0.955227,0,0,8
0.827815,0.941587,0.964876,0,0,8
0.86946,0.928687,0.949911,0,0,8
0.922229,1.05337,0.980917,0,0,8
1.13079,0.979356,0,0,0,8
1.05365,0.998326,0,0,0,8
0.947667,1.0737,0,0,0,8
0.922043,1.03632,0.999377,0,0,8
0.846703,0.908988,0.94928,0,0,8
0.874675,0.950895,1.00407,0.973898,0.903081,9
0.875012,0.951309,1,0.980835,0.912788,9
0.818695,0.935729,0.998183,0.96744,0.902976,9
0.977578,1.02921,0.978832,0.904113,0,9
0.841272,0.922274,1.00953,0.975225,0.894603,9
0.848483,0.918154,1.02429,0.983684,0.896822,9
0.851527,0.916387,0.990078,0.986999,0.90031,9
0.832042,0.932096,0.98487,0.979245,0.903705,9
0.92801,0.999964,0.988357,0.926538,0,9
0.866915,0.930802,1.02509,0.970696,0.87372,9
1.18665,1.01772,0.794983,0,0,10
1.37207,1.16545,0.875503,0,0,10
1.04722,0.795348,0,0,0,10
0.993077,0.814655,0,0,0,10
0.894777,1.05604,0.791603,0,0,10
1.02683,0.7848,0,0,0,10
0.94485,1.05754,0.785038,0,0,10
0.934032,0.951567,0.75999,0,0,10
0.995337,1.03647,0.791746,0,0,10
0.903017,0.783544,0,0,0,10
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0.560922,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1.00446,0.395094,0,0,0,2
1.12039,0,0,0,0,2
1.08066,0,0,0,0,2
0.999133,0.429392,0,0,0,2
0.900637,0,0,0,0,2
0.99983,0,0,0,0,2
1.01793,0,0,0,0,2
0.876923,0,0,0,0,2
0.728626,0,0,0,0,2
0.84641,0,0,0,0,2
0,0,0,0,0,3
0.844384,0,0,0,0,3
0.788195,0,0,0,0,3
0.895089,0,0,0,0,3
0.910803,0,0,0,0,3
0.678442,0.972977,0,0,0,3
0.601378,0.943306,0,0,0,3
0.793252,0,0,0,0,3
0.855125,0,0,0,0,3
0.882783,0,0,0,0,3
0.862998,1.04229,0,0,0,4
0.835817,1.01955,0,0,0,4
0.797094,1.05839,0,0,0,4
0.801995,0.965291,0,0,0,4
0.823333,1.07153,0.443984,0,0,4
0.783358,0.94373,0,0,0,4
0.842182,1.0594,0,0,0,4
0.81979,1.04334,0.442813,0,0,4
0.787495,0.951143,0,0,0,4
0.826181,0.933566,0,0,0,4
1.0029,1.00174,0,0,0,5
0.992587,1.03574,0,0,0,5
0.977432,0.982424,0.411985,0,0,5
0.767093,0.742135,0,0,0,5
0.800509,0.798723,0,0,0,5
0.991419,1.07013,0,0,0,5
1.0039,0.432916,0.999699,0,0,5
0.809588,0.322524,0.797033,0,0,5
0.847049,0.822835,0.351729,0,0,5
0.993133,1.05228,0,0,0,5
0.89069,0.885447,0.81163,0,0,6
0.904369,0.928312,0.845573,0,0,6
0.91287,0.950898,0.879484,0,0,6
0.80144,0.790037,0.675509,0,0,6
0.763914,0.778026,0.691976,0,0,6
0.923288,0.938125,0.84379,0,0,6
0.92363,0.964612,0.8517,0,0,6
0.854917,0.844728,0.717436,0,0,6
0.693734,0.645705,0.562175,0,0,6
